Id_Municipio_Dane,Nombre_Municipio,Id_Departamento_Dane,Nombre_Departamento,Predial_Eje_X,Predial_Eje_Y,Categoria_Potencial
68669,San Andrés,68,Santander,0.3356435643564357,-0.4500484966052376,Emergentes
5756,Sonson,5,Antioquia,0.3386138613861387,-0.12997090203685746,Emergentes
70265,Guaranda,70,Sucre,0.3396039603960397,-0.9088263821532493,Emergentes
25592,Quebradanegra,25,Cundinamarca,0.3405940594059407,-0.40058195926285156,Emergentes
19698,Santander de Quilichao,19,Cauca,0.34158415841584167,0.08050436469447142,Grandes Creciendo
23068,Ayapel,23,Córdoba,0.34257425742574266,-0.06207565470417076,Emergentes
13670,San Pablo,13,Bolívar,0.34356435643564365,-0.4277400581959263,Emergentes
91540,Puerto Nariño,91,Amazonas,0.34455445544554464,-0.9670223084384093,Emergentes
73268,Espinal,73,Tolima,0.34554455445544563,0.2512124151309407,Grandes Creciendo
44279,Fonseca,44,La Guajira,0.3465346534653466,-0.3152279340446169,Emergentes
52520,Francisco Pizarro,52,Nariño,0.3475247524752476,-0.5877788554801164,Emergentes
70124,Caimito,70,Sucre,0.3485148514851486,-0.6032977691561591,Emergentes
15238,Duitama,15,Boyacá,0.3495049504950496,0.39767216294859353,Grandes Creciendo
23807,Tierralta,23,Córdoba,0.35247524752475257,-0.10669253152279345,Emergentes
5364,Jardín,5,Antioquia,0.35346534653465356,-0.25412221144519886,Emergentes
5809,Titiribí,5,Antioquia,0.35643564356435653,-0.18622696411251216,Emergentes
68575,Puerto Wilches,68,Santander,0.3594059405940595,-0.14839961202715812,Emergentes
73408,Lérida,73,Tolima,0.3603960396039605,-0.14064015518913675,Emergentes
23466,Montelíbano,23,Córdoba,0.36336633663366347,0.04655674102812801,Grandes Creciendo
27135,El Cantón del San Pablo,27,Chocó,0.36633663366336644,-0.4742967992240543,Emergentes
19418,López,19,Cauca,0.3693069306930694,-0.9466537342386033,Emergentes
41551,Pitalito,41,Huila,0.3722772277227724,0.2570320077594568,Grandes Creciendo
5313,Granada,5,Antioquia,0.3732673267326734,-0.562560620756547,Emergentes
8758,Soledad,8,Atlántico,0.37425742574257437,0.5606207565470418,Grandes Creciendo
25488,Nilo,25,Cundinamarca,0.37524752475247514,0.1901066925315229,Grandes Creciendo
41359,Isnos,41,Huila,0.3782178217821781,-0.4966052376333656,Emergentes
5660,San Luis,5,Antioquia,0.3811881188118811,-0.4131910766246363,Emergentes
50606,Restrepo,50,Meta,0.3821782178217821,0.057225994180407413,Grandes Creciendo
15531,Pauna,15,Boyacá,0.38316831683168306,-0.495635305528613,Emergentes
27800,Unguía,27,Chocó,0.38613861386138604,-0.3006789524733269,Emergentes
68679,San Gil,68,Santander,0.389108910891089,0.2812803103782735,Grandes Creciendo
68895,Zapatoca,68,Santander,0.39009900990099,-0.21144519883608148,Emergentes
27495,Nuquí,27,Chocó,0.391089108910891,-0.42289039767216297,Emergentes
73443,Mariquita,73,Tolima,0.39405940594059397,0.0029097963142579175,Grandes Creciendo
8849,Usiacurí,8,Atlántico,0.39504950495049496,-0.5373423860329777,Emergentes
8832,Tubará,8,Atlántico,0.39603960396039595,-0.11057225994180409,Emergentes
73411,Líbano,73,Tolima,0.39702970297029694,-0.05334626576139667,Emergentes
70235,Galeras,70,Sucre,0.39801980198019793,-0.5383123181377303,Emergentes
63302,Génova,63,Quindío,0.3990099009900989,-0.4034917555771096,Emergentes
5670,San Roque,5,Antioquia,0.4019801980198019,-0.2027158098933075,Emergentes
19001,Popayán,19,Cauca,0.4029702970297029,0.6246362754607178,Grandes Creciendo
68162,Cerrito,68,Santander,0.4039603960396039,-0.7225994180407371,Emergentes
68615,Rionegro,68,Santander,0.40495049504950487,-0.06595538312318139,Emergentes
23189,Ciénaga de Oro,23,Córdoba,0.40594059405940586,-0.06983511154219202,Emergentes
68318,Guaca,68,Santander,0.40693069306930685,-0.6653734238603297,Emergentes
5647,San Andrés de Cuerquía,5,Antioquia,0.4099009900990098,-0.588748787584869,Emergentes
5659,San Juan de Urabá,5,Antioquia,0.4128712871287128,-0.542192046556741,Emergentes
25875,Villeta,25,Cundinamarca,0.4138613861386138,0.19883608147429688,Grandes Creciendo
25377,La Calera,25,Cundinamarca,0.4148514851485148,0.3045586808923375,Grandes Creciendo
68867,Vetas,68,Santander,0.41584158415841577,-0.8331716779825412,Emergentes
5129,Caldas,5,Antioquia,0.41881188118811874,0.3278370514064015,Grandes Creciendo
54810,Tibú,54,Norte de Santander,0.41980198019801973,-0.20465567410281282,Emergentes
5686,Santa Rosa de Osos,5,Antioquia,0.4207920792079207,0.11639185257032003,Grandes Creciendo
68296,Galán,68,Santander,0.4217821782178217,-0.6634335596508245,Emergentes
17088,Belalcázar,17,Caldas,0.4227722772277227,-0.31134820562560617,Emergentes
73504,Ortega,73,Tolima,0.4257425742574257,-0.3821532492725509,Emergentes
52699,Santacruz,52,Nariño,0.42871287128712865,-0.7807953443258973,Emergentes
20443,Manaure,20,Cesar,0.4346534653465346,-0.7827352085354025,Emergentes
15131,Caldas,15,Boyacá,0.4356435643564356,-0.6547041707080504,Emergentes
25320,Guaduas,25,Cundinamarca,0.4366336633663366,-0.0446168768186227,Emergentes
5190,Cisneros,5,Antioquia,0.43762376237623757,-0.2599418040737148,Emergentes
25430,Madrid,25,Cundinamarca,0.43861386138613856,0.41222114451988356,Grandes Creciendo
47551,Pivijay,47,Magdalena,0.43960396039603955,-0.19398642095053342,Emergentes
27580,Río Iro,27,Chocó,0.4425742574257425,-0.9776915615906887,Emergentes
5425,Maceo,5,Antioquia,0.4455445544554455,-0.3850630455868089,Emergentes
47001,Santa Marta,47,Magdalena,0.4465346534653465,0.7672162948593599,Grandes Creciendo
20614,Río de Oro,20,Cesar,0.4475247524752475,-0.32201745877788557,Emergentes
76616,Riofrío,76,Valle del Cauca,0.44851485148514847,-0.13870029097963144,Emergentes
20550,Pelaya,20,Cesar,0.44950495049504946,-0.483996120271581,Emergentes
23555,Planeta Rica,23,Córdoba,0.45049504950495045,0.07759456838021328,Grandes Creciendo
13836,Turbaco,13,Bolívar,0.45148514851485144,0.11930164888457817,Grandes Creciendo
68255,El Playón,68,Santander,0.4544554455445544,-0.5053346265761396,Emergentes
13458,Montecristo,13,Bolívar,0.4554455445544554,-0.9825412221144519,Emergentes
5086,Belmira,5,Antioquia,0.4564356435643564,-0.3947623666343356,Emergentes
15204,Cómbita,15,Boyacá,0.4574257425742574,-0.27740058195926287,Emergentes
15224,Cucaita,15,Boyacá,0.4584158415841584,-0.530552861299709,Emergentes
63690,Salento,63,Quindío,0.46138613861386135,-0.17264791464597473,Emergentes
5890,Yolombó,5,Antioquia,0.46237623762376234,-0.3064985451018428,Emergentes
44001,Riohacha,44,La Guajira,0.46336633663366333,0.22211445198836088,Grandes Creciendo
68385,Landázuri,68,Santander,0.4643564356435643,-0.6692531522793405,Emergentes
68169,Charta,68,Santander,0.4653465346534653,-0.7643064985451018,Emergentes
86885,Villagarzón,86,Putumayo,0.4663366336633663,-0.3928225024248303,Emergentes
19807,Timbío,19,Cauca,0.4693069306930693,-0.27643064985451016,Emergentes
15681,San Pablo de Borbur,15,Boyacá,0.47227722772277225,-0.7090203685741998,Emergentes
20228,Curumaní,20,Cesar,0.4752475247524752,-0.3695441319107663,Emergentes
19532,Patía,19,Cauca,0.4782178217821782,-0.25315227934044615,Emergentes
23574,Puerto Escondido,23,Córdoba,0.4792079207920792,-0.2502424830261881,Emergentes
5264,Entrerrios,5,Antioquia,0.48217821782178216,-0.1590688651794374,Emergentes
5266,Envigado,5,Antioquia,0.48316831683168315,0.8254122211445198,Grandes Creciendo
20400,La Jagua de Ibirico,20,Cesar,0.4861386138613861,-0.2609117361784675,Emergentes
68266,Enciso,68,Santander,0.4871287128712871,-0.8341416100872939,Emergentes
20770,San Martín,20,Cesar,0.4900990099009901,-0.1231813773035888,Emergentes
5321,Guatape,5,Antioquia,0.4910891089108911,0.023278370514064006,Grandes Creciendo
47245,El Banco,47,Magdalena,0.49405940594059405,-0.24927255092143552,Emergentes
50370,Uribe,50,Meta,0.49504950495049505,-0.8545101842870999,Emergentes
68498,Ocamonte,68,Santander,0.49603960396039604,-0.5557710960232783,Emergentes
47605,Remolino,47,Magdalena,0.497029702970297,-0.45489815712900095,Emergentes
73055,Armero,73,Tolima,0.5,-0.22793404461687683,Emergentes
76834,Tuluá,76,Valle del Cauca,0.502970297029703,0.5489815712900097,Grandes Creciendo
23464,Momil,23,Córdoba,0.505940594059406,-0.8322017458777886,Emergentes
5021,Alejandría,5,Antioquia,0.5069306930693069,-0.6013579049466538,Emergentes
47545,Pijiño del Carmen,47,Magdalena,0.5099009900990099,-0.5518913676042677,Emergentes
54172,Chinácota,54,Norte de Santander,0.5128712871287129,-0.10960232783705137,Emergentes
25785,Tabio,25,Cundinamarca,0.5138613861386139,0.2133850630455869,Grandes Creciendo
15469,Moniquirá,15,Boyacá,0.5148514851485149,-0.005819592628516057,Emergentes
70215,Corozal,70,Sucre,0.5158415841584159,-0.10863239573229877,Emergentes
15759,Sogamoso,15,Boyacá,0.5168316831683168,0.45295829291949574,Grandes Creciendo
68755,Socorro,68,Santander,0.5178217821782178,-0.023278370514064006,Emergentes
5380,La Estrella,5,Antioquia,0.5188118811881188,0.3714839961202716,Grandes Creciendo
15407,Villa de Leyva,15,Boyacá,0.5198019801980198,0.1571290009699322,Grandes Creciendo
18460,Milán,18,Caquetá,0.5207920792079208,-0.6168768186226964,Emergentes
41306,Gigante,41,Huila,0.5217821782178218,-0.2832201745877788,Emergentes
25518,Paime,25,Cundinamarca,0.5247524752475248,-0.7371483996120272,Emergentes
23855,Valencia,23,Córdoba,0.5257425742574258,-0.4064015518913676,Emergentes
52696,Santa Bárbara,52,Nariño,0.5287128712871287,-0.45683802133850626,Emergentes
85001,Yopal,85,Casanare,0.5297029702970297,0.4296799224054315,Grandes Creciendo
70717,San Pedro,70,Sucre,0.5306930693069307,-0.6721629485935985,Emergentes
73624,Rovira,73,Tolima,0.5336633663366337,-0.43161978661493694,Emergentes
52621,Roberto Payán,52,Nariño,0.5346534653465347,-0.3724539282250242,Emergentes
11001,Bogotá,11,Bogotá,0.5376237623762377,1.0,Grandes Creciendo
68235,El Carmen de Chucurí,68,Santander,0.5386138613861386,-0.2686711930164889,Emergentes
44560,Manaure,44,La Guajira,0.5396039603960396,-0.1920465567410281,Emergentes
13188,Cicuco,13,Bolívar,0.5425742574257426,-0.8438409311348205,Emergentes
15494,Nuevo Colón,15,Boyacá,0.5455445544554456,-0.45392822502424834,Emergentes
13222,Clemencia,13,Bolívar,0.5465346534653466,-0.5082444228903977,Emergentes
68705,Santa Bárbara,68,Santander,0.5495049504950495,-0.7507274490785645,Emergentes
5440,Marinilla,5,Antioquia,0.5524752475247525,0.24248302618816675,Grandes Creciendo
15599,Ramiriquí,15,Boyacá,0.5554455445544555,-0.24539282250242478,Emergentes
52240,Chachagüí,52,Nariño,0.5584158415841585,-0.1901066925315228,Emergentes
23162,Cereté,23,Córdoba,0.5594059405940595,-0.008729388942773975,Emergentes
68720,Santa Helena del Opón,68,Santander,0.5603960396039604,-0.6498545101842871,Emergentes
68745,Simacota,68,Santander,0.5613861386138614,-0.3142580019398642,Emergentes
19075,Balboa,19,Cauca,0.5623762376237624,-0.6314258001939864,Emergentes
8685,Santo Tomás,8,Atlántico,0.5633663366336634,-0.32007759456838025,Emergentes
76892,Yumbo,76,Valle del Cauca,0.5663366336633664,0.6770126091173618,Grandes Creciendo
73001,Ibagué,73,Tolima,0.5693069306930694,0.813773035887488,Grandes Creciendo
15476,Motavita,15,Boyacá,0.5702970297029704,-0.5024248302618817,Emergentes
15664,San José de Pare,15,Boyacá,0.5762376237623763,-0.3831231813773036,Emergentes
50006,Acacías,50,Meta,0.5772277227722773,0.3598448108632395,Grandes Creciendo
15753,Soatá,15,Boyacá,0.5801980198019803,-0.3569350145489816,Emergentes
27001,Quibdó,27,Chocó,0.5831683168316832,0.16682832201745867,Grandes Creciendo
5400,La Unión,5,Antioquia,0.5861386138613862,-0.1338506304558681,Emergentes
5315,Guadalupe,5,Antioquia,0.5871287128712872,-0.3685741998060136,Emergentes
18753,San Vicente del Caguán,18,Caquetá,0.5881188118811882,-0.09020368574199811,Emergentes
18610,San José del Fragua,18,Caquetá,0.5891089108910892,-0.6954413191076625,Emergentes
5040,Anorí,5,Antioquia,0.5900990099009902,-0.37536372453928224,Emergentes
44035,Albania,44,La Guajira,0.5930693069306932,0.1784675072744908,Grandes Creciendo
68079,Barichara,68,Santander,0.5940594059405941,-0.11542192046556743,Emergentes
86568,Puerto Asís,86,Putumayo,0.5950495049504951,-0.3346265761396702,Emergentes
27006,Acandí,27,Chocó,0.5980198019801981,-0.4151309408341416,Emergentes
5615,Rionegro,5,Antioquia,0.5990099009900991,0.7497575169738118,Grandes Creciendo
68855,Valle de San José,68,Santander,0.6019801980198021,-0.3840931134820562,Emergentes
5604,Remedios,5,Antioquia,0.6029702970297031,-0.36760426770126087,Emergentes
5376,La Ceja,5,Antioquia,0.603960396039604,0.4180407371483996,Grandes Creciendo
99001,Puerto Carreño,99,Vichada,0.604950495049505,-0.20562560620756543,Emergentes
68861,Vélez,68,Santander,0.607920792079208,-0.08438409311348205,Emergentes
50400,Lejanías,50,Meta,0.608910891089109,-0.30940834141610085,Emergentes
15185,Chitaraque,15,Boyacá,0.611881188118812,-0.47623666343355964,Emergentes
52233,Cumbitara,52,Nariño,0.614851485148515,-0.9544131910766246,Emergentes
25799,Tenjo,25,Cundinamarca,0.6158415841584159,0.4064015518913675,Grandes Creciendo
25743,Silvania,25,Cundinamarca,0.6168316831683169,0.03394762366634341,Grandes Creciendo
85010,Aguazul,85,Casanare,0.6178217821782179,0.10766246362754606,Grandes Creciendo
5088,Bello,5,Antioquia,0.6188118811881189,0.7090203685741998,Grandes Creciendo
25599,Apulo,25,Cundinamarca,0.6198019801980199,-0.19592628516003885,Emergentes
44420,La Jagua del Pilar,44,La Guajira,0.6207920792079209,-0.8709990300678953,Emergentes
25123,Cachipay,25,Cundinamarca,0.6237623762376239,-0.13094083414161006,Emergentes
25035,Anapoima,25,Cundinamarca,0.6267326732673266,0.3947623666343356,Grandes Creciendo
5318,Guarne,5,Antioquia,0.6297029702970296,0.28709990300678956,Grandes Creciendo
5895,Zaragoza,5,Antioquia,0.6326732673267326,-0.36469447138700295,Emergentes
70820,Santiago de Tolú,70,Sucre,0.6336633663366336,0.15130940834141615,Grandes Creciendo
5501,Olaya,5,Antioquia,0.6346534653465346,-0.3937924345295829,Emergentes
25290,Fusagasugá,25,Cundinamarca,0.6376237623762375,0.5315227934044617,Grandes Creciendo
44430,Maicao,44,La Guajira,0.6386138613861385,0.039767216294859464,Grandes Creciendo
5628,Sabanalarga,5,Antioquia,0.6396039603960395,-0.6440349175557711,Emergentes
5667,San Rafael,5,Antioquia,0.6425742574257425,-0.27449078564500484,Emergentes
13688,Santa Rosa del Sur,13,Bolívar,0.6435643564356435,-0.3355965082444229,Emergentes
18592,Puerto Rico,18,Caquetá,0.6465346534653464,-0.2560620756547042,Emergentes
86757,San Miguel,86,Putumayo,0.6475247524752474,-0.6614936954413191,Emergentes
20032,Astrea,20,Cesar,0.6485148514851484,-0.6159068865179438,Emergentes
52427,Magüi,52,Nariño,0.6495049504950494,-0.7012609117361785,Emergentes
5858,Vegachí,5,Antioquia,0.6554455445544554,-0.25121241513094084,Emergentes
5042,Santafé de Antioquia,5,Antioquia,0.6564356435643564,0.21629485935984483,Grandes Creciendo
13683,Santa Rosa,13,Bolívar,0.6574257425742573,-0.2677012609117362,Emergentes
99773,Cumaribo,99,Vichada,0.6584158415841583,-0.07177497575169733,Emergentes
15500,Oicatá,15,Boyacá,0.6594059405940593,-0.4626576139670223,Emergentes
25596,Quipile,25,Cundinamarca,0.6603960396039603,-0.571290009699321,Emergentes
15325,Guayatá,15,Boyacá,0.6613861386138613,-0.5509214354995151,Emergentes
25328,Guayabal de Siquima,25,Cundinamarca,0.6623762376237623,-0.4510184287099903,Emergentes
50711,Vistahermosa,50,Meta,0.6633663366336633,-0.39767216294859364,Emergentes
18001,Florencia,18,Caquetá,0.6643564356435643,0.4034917555771096,Grandes Creciendo
18029,Albania,18,Caquetá,0.6673267326732673,-0.7487875848690592,Emergentes
23419,Los Córdobas,23,Córdoba,0.6702970297029702,-0.26479146459747815,Emergentes
27075,Bahía Solano,27,Chocó,0.6712871287128712,-0.7623666343355965,Emergentes
5819,Toledo,5,Antioquia,0.6742574257425742,-0.6935014548981571,Emergentes
25736,Sesquilé,25,Cundinamarca,0.6772277227722772,0.14258001939864218,Grandes Creciendo
15822,Tota,15,Boyacá,0.6831683168316831,-0.5926285160038798,Emergentes
68152,Carcasí,68,Santander,0.6841584158415841,-0.6420950533462657,Emergentes
8433,Malambo,8,Atlántico,0.6851485148514851,0.13094083414161006,Grandes Creciendo
50270,El Dorado,50,Meta,0.6881188118811881,-0.6081474296799224,Emergentes
76364,Jamundí,76,Valle del Cauca,0.689108910891089,0.5140640155189138,Grandes Creciendo
23090,Canalete,23,Córdoba,0.692079207920792,-0.2696411251212415,Emergentes
25126,Cajicá,25,Cundinamarca,0.695049504950495,0.4820562560620756,Grandes Creciendo
20013,Agustín Codazzi,20,Cesar,0.698019801980198,0.07177497575169745,Grandes Creciendo
5607,Retiro,5,Antioquia,0.700990099009901,0.4500484966052376,Grandes Creciendo
5790,Tarazá,5,Antioquia,0.7019801980198019,-0.37439379243452964,Emergentes
13030,Altos del Rosario,13,Bolívar,0.7029702970297029,-0.9311348205625606,Emergentes
44847,Uribia,44,La Guajira,0.7059405940594059,0.3132880698351115,Grandes Creciendo
50577,Puerto Lleras,50,Meta,0.7089108910891089,-0.22987390882638215,Emergentes
5576,Pueblorrico,5,Antioquia,0.7118811881188118,-0.3734238603297769,Emergentes
70670,Sampués,70,Sucre,0.7128712871287128,-0.527643064985451,Emergentes
15001,Tunja,15,Boyacá,0.7158415841584158,0.6828322017458779,Grandes Creciendo
27150,Carmen del Darien,27,Chocó,0.7188118811881188,0.015518913676042745,Grandes Creciendo
41615,Rivera,41,Huila,0.7217821782178218,-0.2250242483026188,Emergentes
5125,Caicedo,5,Antioquia,0.7247524752475247,-0.7390882638215325,Emergentes
5197,Cocorná,5,Antioquia,0.7257425742574257,-0.3627546071774975,Emergentes
50568,Puerto Gaitán,50,Meta,0.7267326732673267,0.18719689621726476,Grandes Creciendo
27372,Juradó,27,Chocó,0.7277227722772277,-0.11639185257032003,Emergentes
52001,Pasto,52,Nariño,0.7306930693069307,0.6653734238603297,Grandes Creciendo
18150,Cartagena del Chairá,18,Caquetá,0.7336633663366336,-0.13191076624636278,Emergentes
99524,La Primavera,99,Vichada,0.7346534653465346,-0.2812803103782735,Emergentes
8141,Candelaria,8,Atlántico,0.7376237623762376,-0.7798254122211445,Emergentes
5893,Yondó,5,Antioquia,0.7405940594059406,-0.05916585838991273,Emergentes
47703,San Zenón,47,Magdalena,0.7415841584158416,-0.6973811833171678,Emergentes
19130,Cajibío,19,Cauca,0.7425742574257426,-0.2570320077594569,Emergentes
20750,San Diego,20,Cesar,0.7435643564356436,-0.46459747817652763,Emergentes
97666,Taraira,97,Vaupés,0.7465346534653465,-0.14258001939864207,Emergentes
5172,Chigorodó,5,Antioquia,0.7495049504950495,0.16003879728419013,Grandes Creciendo
25473,Mosquera,25,Cundinamarca,0.7504950495049505,0.5257032007759457,Grandes Creciendo
18094,Belén de los Andaquies,18,Caquetá,0.7534653465346535,-0.3375363724539282,Emergentes
25754,Soacha,25,Cundinamarca,0.7544554455445545,0.5955383123181377,Grandes Creciendo
25214,Cota,25,Cundinamarca,0.7574257425742574,0.4471387002909797,Grandes Creciendo
68464,Mogotes,68,Santander,0.7584158415841584,-0.33171677982541226,Emergentes
44110,El Molino,44,La Guajira,0.7613861386138614,-0.9321047526673133,Emergentes
68092,Betulia,68,Santander,0.7623762376237624,-0.3802133850630456,Emergentes
41524,Palermo,41,Huila,0.7653465346534654,-0.06498545101842867,Emergentes
18410,La Montañita,18,Caquetá,0.7663366336633664,-0.3278370514064015,Emergentes
5697,El Santuario,5,Antioquia,0.7693069306930693,0.05043646944713864,Grandes Creciendo
5736,Segovia,5,Antioquia,0.7702970297029703,-0.12512124151309412,Emergentes
5674,San Vicente,5,Antioquia,0.7712871287128713,-0.13773035887487872,Emergentes
20787,Tamalameque,20,Cesar,0.7742574257425743,-0.5111542192046556,Emergentes
68276,Floridablanca,68,Santander,0.7772277227722773,0.7264791464597478,Grandes Creciendo
5837,Turbo,5,Antioquia,0.7831683168316832,0.2250242483026188,Grandes Creciendo
91001,Leticia,91,Amazonas,0.7861386138613862,0.10669253152279334,Grandes Creciendo
5120,Cáceres,5,Antioquia,0.7891089108910891,-0.29776915615906885,Emergentes
85410,Tauramena,85,Casanare,0.7900990099009901,0.08729388942773997,Grandes Creciendo
68081,Barrancabermeja,68,Santander,0.7960396039603961,0.5838991270611058,Grandes Creciendo
23815,Tuchín,23,Córdoba,0.801980198019802,-0.9282250242483027,Emergentes
27745,Sipí,27,Chocó,0.802970297029703,-0.3588748787584869,Emergentes
15764,Soracá,15,Boyacá,0.805940594059406,-0.43355965082444226,Emergentes
47980,Zona Bananera,47,Magdalena,0.8118811881188119,-0.08147429679922402,Emergentes
25878,Viotá,25,Cundinamarca,0.8128712871287129,-0.18719689621726476,Emergentes
50573,Puerto López,50,Meta,0.8158415841584159,0.3802133850630456,Grandes Creciendo
25386,La Mesa,25,Cundinamarca,0.8188118811881189,0.30746847720659565,Grandes Creciendo
5631,Sabaneta,5,Antioquia,0.8198019801980199,0.6537342386032978,Grandes Creciendo
25402,La Vega,25,Cundinamarca,0.8207920792079209,0.17555771096023287,Grandes Creciendo
54405,Los Patios,54,Norte de Santander,0.8217821782178218,0.33365664403491757,Grandes Creciendo
47675,Salamina,47,Magdalena,0.8247524752475248,-0.7129000969932104,Emergentes
5480,Mutatá,5,Antioquia,0.8277227722772278,-0.3171677982541222,Emergentes
17873,Villamaría,17,Caldas,0.8336633663366337,0.20756547041707085,Grandes Creciendo
13430,Magangué,13,Bolívar,0.8366336633663367,0.02036857419980609,Grandes Creciendo
27413,Lloró,27,Chocó,0.8376237623762377,-0.41901066925315233,Emergentes
8296,Galapa,8,Atlántico,0.8386138613861387,0.04946653734238593,Grandes Creciendo
68307,Girón,68,Santander,0.8415841584158417,0.43549951503394757,Grandes Creciendo
20001,Valledupar,20,Cesar,0.8445544554455446,0.6362754607177497,Grandes Creciendo
23580,Puerto Libertador,23,Córdoba,0.8455445544554456,-0.3365664403491756,Emergentes
68250,El Peñón,68,Santander,0.8465346534653466,-0.8098933074684772,Emergentes
20383,La Gloria,20,Cesar,0.8524752475247526,-0.21629485935984483,Emergentes
5310,Gómez Plata,5,Antioquia,0.8554455445544555,-0.37924345295829287,Emergentes
25183,Chocontá,25,Cundinamarca,0.8564356435643565,0.10378273520853543,Grandes Creciendo
50590,Puerto Rico,50,Meta,0.8574257425742575,-0.34141610087293894,Emergentes
13838,Turbaná,13,Bolívar,0.8584158415841585,-0.15518913676042678,Emergentes
5761,Sopetrán,5,Antioquia,0.8594059405940595,0.054316197866149274,Grandes Creciendo
68547,Piedecuesta,68,Santander,0.8653465346534654,0.5722599418040737,Grandes Creciendo
27250,El Litoral del San Juan,27,Chocó,0.8683168316831684,-0.16003879728419013,Emergentes
25817,Tocancipá,25,Cundinamarca,0.8742574257425744,0.5024248302618817,Grandes Creciendo
85139,Maní,85,Casanare,0.8772277227722771,-0.01745877788554806,Emergentes
5148,El Carmen de Viboral,5,Antioquia,0.889108910891089,0.3365664403491755,Grandes Creciendo
50325,Mapiripán,50,Meta,0.892079207920792,-0.5761396702230843,Emergentes
68406,Lebríja,68,Santander,0.893069306930693,0.21047526673132877,Grandes Creciendo
19318,Guapi,19,Cauca,0.896039603960396,-0.7720659553831232,Emergentes
73349,Honda,73,Tolima,0.8990099009900989,0.02424830261881672,Grandes Creciendo
86219,Colón,86,Putumayo,0.9019801980198019,-0.7604267701260912,Emergentes
20178,Chiriguaná,20,Cesar,0.9029702970297029,-0.2473326867119302,Emergentes
70678,San Benito Abad,70,Sucre,0.9148514851485148,-0.2909796314258002,Emergentes
20250,El Paso,20,Cesar,0.9158415841584158,-0.2919495635305529,Emergentes
18205,Curillo,18,Caquetá,0.9188118811881187,-0.7575169738118331,Emergentes
27660,San José del Palmar,27,Chocó,0.9198019801980197,-0.8865179437439379,Emergentes
5154,Caucasia,5,Antioquia,0.9257425742574257,0.07468477206595536,Grandes Creciendo
25175,Chía,25,Cundinamarca,0.9316831683168316,0.7206595538312317,Grandes Creciendo
99624,Santa Rosalía,99,Vichada,0.9435643564356435,-0.6896217264791464,Emergentes
5490,Necoclí,5,Antioquia,0.9554455445544554,-0.08729388942774008,Emergentes
25286,Funza,25,Cundinamarca,0.9673267326732673,0.5373423860329778,Grandes Creciendo
86865,Valle del Guamuez,86,Putumayo,0.9702970297029703,-0.35499515033947626,Emergentes
50450,Puerto Concordia,50,Meta,1.0,-0.4481086323957323,Emergentes
